id,fuente,localidad,tipo,length_m,area_ha,folder_path
NORM-PRC-infraestructura_sanitaria-general-02508,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02509,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02510,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02511,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02512,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02513,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02514,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02515,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02516,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02517,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02518,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02519,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02520,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02521,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02522,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02523,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02524,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02525,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02526,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02527,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02528,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02529,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02530,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02531,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02532,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02533,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02534,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02535,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02536,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02537,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02538,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02539,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02540,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02541,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02542,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02543,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02544,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02545,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02546,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02547,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02548,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02549,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02550,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02551,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02552,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02553,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02554,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02555,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02556,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02557,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02558,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02559,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02560,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02561,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02562,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02563,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02564,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02565,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02566,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02567,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02568,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02569,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02570,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02571,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02572,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02573,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02574,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02575,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02576,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02577,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02578,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02579,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02580,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02581,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02582,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02583,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02584,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02585,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02586,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02587,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02588,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02589,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02590,PRC_LA_HIGUERA,general,infraestructura_sanitaria,3.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02591,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02592,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02593,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02594,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02595,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02596,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02597,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02598,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02599,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02600,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02601,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02602,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02603,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02604,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02605,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02606,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02607,PRC_LA_HIGUERA,general,infraestructura_sanitaria,3.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02608,PRC_LA_HIGUERA,general,infraestructura_sanitaria,4.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02609,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02610,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02611,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02612,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02613,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02614,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02615,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02616,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02617,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02618,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02619,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02620,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02621,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02622,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02623,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02624,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02625,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02626,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02627,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02628,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02629,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02630,PRC_LA_HIGUERA,general,infraestructura_sanitaria,4.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02631,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02632,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02633,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02634,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02635,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02636,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02637,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02638,PRC_LA_HIGUERA,general,infraestructura_sanitaria,0.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02639,PRC_LA_HIGUERA,general,infraestructura_sanitaria,2.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02640,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02641,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02642,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02643,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02644,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02645,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02646,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02647,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02648,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02649,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02650,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02651,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02652,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02653,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02654,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02655,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02656,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02657,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02658,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02659,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
NORM-PRC-infraestructura_sanitaria-general-02660,PRC_LA_HIGUERA,general,infraestructura_sanitaria,1.0,,PRC_LA_HIGUERA / Trapiche / Planta_Tratamiento_T
